Campaign: Anicca Discovery (ID: 2143222383)
"Start Date: Jan 09, 2026"
"End Date: Jan 15, 2026"
Currency: JPY
Time Zone: UTC
""

Keyword ID,Keyword,Match Type,Status,Ad Group ID,Ad Group Name,CPT Bid,Recommended Max CPT Bid,Spend,Avg CPA (Total),Average CPT,Avg CPM,Avg Daily Spend,Impressions,Taps,Installs (Total),TTR,CR (Total),Pre-Orders Placed (Tap-Through),Pre-Orders Placed (View-Through),Pre-Orders Placed (Total),CR (Tap-Through),New Downloads (Total),Redownloads (Total),Installs (View-Through),Installs (Tap-Through),Avg CPA (Tap-Through),New Downloads (View-Through),Redownloads (View-Through),New Downloads (Tap-Through),Redownloads (Tap-Through)
2204684024,cool,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684041,daily,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684056,daily affirmations,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684031,daily checklist,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683994,daily checklist free,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683995,daily goal tracker,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683658,daily goals,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684060,daily planner,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683656,daily routine,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684038,daily routine planner,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684017,daily tracker,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683668,depression,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684032,done,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684066,endel,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684054,fabulous,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683660,fabulous daily habit tracker,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684068,focus,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684080,free,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684053,free apps,BROAD,RUNNING,2144941227,Discovery,207.0,,3341.0,1113.67,115.21,,,3721,29,3,0.01,0.1,0,0,0,0.1,3,0,0,3,1113.67,0,0,3,0
2204683998,free exercise app,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683679,free mental health apps,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683993,free sleep apps,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684008,free sleep tracker app,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683649,free up,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684065,freee,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683650,freeup,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684058,goal tracker,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684055,goals,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684064,gratitude journal,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684089,habit,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683677,habit app,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683657,habit list,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684087,habit tracker,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684027,habit tracker free,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684070,habitica,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684033,habitify,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684088,habits,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683680,habits tracker,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683670,habitshare,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683684,hands up,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683686,happify,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684048,happy,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684016,head on,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683665,heads,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684078,heads up free,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683999,heads up seven up,BROAD,RUNNING,2144941227,Discovery,207.0,,123.0,0.0,123.0,,,16,1,0,0.06,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684077,headway,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,7,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684009,hypnosis,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683659,insomnia,BROAD,RUNNING,2144941227,Discovery,207.0,,542.0,0.0,180.67,,,222,3,0,0.01,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684040,ipad,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683688,iphone app,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,25,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684084,journal,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684052,journal app free,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684036,lifestyle,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683671,loop habit tracker,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684001,meditate,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684067,mental health,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684007,mental health games,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684025,met,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683661,mind,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684047,mind body app,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683681,mind shift,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684015,mindful,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684081,motivation,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684061,motivation daily quotes,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684059,noom,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684076,onrise,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684020,phone app,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684028,phone app for iphone free,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683674,phone apps,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684062,productivity,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684026,relax,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683663,relaxation,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684072,reminder,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683653,reroll,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683675,reset,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684045,routine,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684042,routine planner,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684018,routine tracker,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684050,salute,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684057,self care,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683673,self help,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684043,self improvement,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683996,selfcare,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684086,sleep,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684021,sleep app,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684014,sleep apps for free,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684002,sleep cycle free,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683687,sleep game,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683682,sleep help,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683667,sleep hypnosis,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684079,sleep number app,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684082,sleep tracker,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683676,slowdive,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684023,smart watch app,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684012,son,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683997,sons,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,4,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684019,spaces,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684005,stellar sleep,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684035,streak,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684039,streaks,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683678,streaks habit tracker,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684046,stress,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683690,stress relief,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684022,stress relief games,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684075,structured,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684063,the calm app free,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684011,the habit,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683666,think up,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684049,track,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684073,tracker,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684074,trello,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204683669,unwind,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684030,wellness,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2204684085,電話,BROAD,RUNNING,2144941227,Discovery,207.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
