Campaign: Anicca Discovery JP (ID: 2143249334)
Ad Group: Anicca Japanese (ID: 2144994932))
"Start Date: Jan 22, 2026"
"End Date: Jan 28, 2026"
Currency: JPY
Time Zone: UTC
""

Keyword ID,Keyword,Match Type,Status,Ad Group ID,Ad Group Name,CPT Bid,Recommended Max CPT Bid,Spend,Avg CPA (Total),Average CPT,Avg CPM,Avg Daily Spend,Impressions,Taps,Installs (Total),TTR,CR (Total),Pre-Orders Placed (Tap-Through),Pre-Orders Placed (View-Through),Pre-Orders Placed (Total),CR (Tap-Through),New Downloads (Total),Redownloads (Total),Installs (View-Through),Installs (Tap-Through),Avg CPA (Tap-Through),New Downloads (View-Through),Redownloads (View-Through),New Downloads (Tap-Through),Redownloads (Tap-Through)
2205594107,マインドフルネス,BROAD,RUNNING,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,15,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2208195499,マインドフルネス 無料,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594105,メンタルヘルス アプリ,BROAD,RUNNING,2144994932,Anicca Japanese,200.0,,484.0,242.0,161.33,,,45,3,2,0.07,0.67,0,0,0,0.67,2,0,0,2,242.0,0,0,2,0
2208195500,メンタルヘルス 無料,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594110,モチベーション アプリ,BROAD,RUNNING,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,5,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594114,ライフコーチ,BROAD,RUNNING,2144994932,Anicca Japanese,150.0,,46.0,0.0,46.0,,,8,1,0,0.13,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2208240231,ルーティンアプリ,BROAD,RUNNING,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594101,ルーティンアプリ,EXACT,PAUSED,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2208195501,不安 アプリ,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594124,不安 解消,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594125,不安障害,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,154.0,0.0,77.0,,,31,2,0,0.06,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205596595,仏教 アプリ,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594121,先延ばし やめたい,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594122,先延ばし 癖,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594129,反芻思考,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594115,夜更かし やめたい,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594139,孤独 解消,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594140,寂しい,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,26,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205596592,強迫性障害,BROAD,PAUSED,2144994932,Anicca Japanese,100.0,,127.0,0.0,63.5,,,7,2,0,0.29,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594141,強迫観念,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,2,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594134,怒り コントロール,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205596593,悪い習慣 やめる,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205596598,感謝日記,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,6,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594113,日記 アプリ,BROAD,RUNNING,2144994932,Anicca Japanese,150.0,,136.0,136.0,136.0,,,34,1,1,0.03,1.0,0,0,0,1.0,1,0,0,1,136.0,0,0,1,0
2205594116,早寝 アプリ,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,66.0,0.0,66.0,,,18,1,0,0.06,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2208242445,朝活アプリ,BROAD,RUNNING,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594102,朝活アプリ,EXACT,PAUSED,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594120,朝起きる コツ,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,9,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594111,生産性 アプリ,BROAD,RUNNING,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594112,目標管理,BROAD,RUNNING,2144994932,Anicca Japanese,80.0,,0.0,0.0,0.0,,,39,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594119,目覚まし アプリ,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,733.0,733.0,81.44,,,58,9,1,0.16,0.11,0,0,0,0.11,1,0,0,1,733.0,0,0,1,0
2205594117,睡眠 改善,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594106,瞑想アプリ,BROAD,RUNNING,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,10,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594137,禁酒 アプリ,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,5,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205596596,禅 アプリ,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205596594,習慣 変える,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2208238110,習慣アプリ,BROAD,RUNNING,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594099,習慣アプリ,EXACT,PAUSED,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,1,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2208241525,習慣トラッカー,BROAD,RUNNING,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,50,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594100,習慣トラッカー,EXACT,PAUSED,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594127,考えすぎ,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594132,自分を責める,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594109,自己啓発 アプリ,BROAD,PAUSED,2144994932,Anicca Japanese,150.0,,134.0,0.0,134.0,,,10,1,0,0.1,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594133,自己嫌悪,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,5,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2208241155,自己改善アプリ,BROAD,RUNNING,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594103,自己改善アプリ,EXACT,PAUSED,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594130,自己肯定感,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594131,自己肯定感 低い,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2208232423,行動変容,BROAD,RUNNING,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594104,行動変容,EXACT,PAUSED,2144994932,Anicca Japanese,150.0,,0.0,0.0,0.0,,,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205594118,起きれない,BROAD,RUNNING,2144994932,Anicca Japanese,100.0,,68.0,0.0,68.0,,,4,1,0,0.25,0.0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0
2205596599,集中 アプリ,BROAD,RUNNING,2144994932,Anicca Japanese,150.0,,752.0,250.67,125.33,,,255,6,3,0.02,0.5,0,0,0,0.5,3,0,0,3,250.67,0,0,3,0
"",,,,,,,,2700.0,385.71,100.0,,,678,27,7,0.04,0.26,0,0,0,0.26,7,0,0,7,385.71,0,0,7,0
